IRL,MLN_USD,A,1980,21925.4195,E
IRL,MLN_USD,A,1981,24769.4509,E
IRL,MLN_USD,A,1982,26906.8248,E
IRL,MLN_USD,A,1983,27900.9329,E
IRL,MLN_USD,A,1984,30148.8808,E
IRL,MLN_USD,A,1985,32073.6538,E
IRL,MLN_USD,A,1986,32580.5281,E
IRL,MLN_USD,A,1987,34969.8351,E
IRL,MLN_USD,A,1988,38082.485,E
IRL,MLN_USD,A,1989,41863.3317,E
IRL,MLN_USD,A,1990,47087.2939,E
IRL,MLN_USD,A,1991,49593.5661,E
IRL,MLN_USD,A,1992,52419.8782,E
IRL,MLN_USD,A,1993,55112.0939,E
IRL,MLN_USD,A,1994,59524.6096,E
IRL,MLN_USD,A,1995,66620.5842,
IRL,MLN_USD,A,1996,72730.9937,
IRL,MLN_USD,A,1997,81230.5871,
IRL,MLN_USD,A,1998,91019.6368,
IRL,MLN_USD,A,1999,99617.0133,
IRL,MLN_USD,A,2000,112709.4918,
IRL,MLN_USD,A,2001,122815.1797,
IRL,MLN_USD,A,2002,135418.2008,
IRL,MLN_USD,A,2003,143953.9479,
IRL,MLN_USD,A,2004,155300.8368,
IRL,MLN_USD,A,2005,168255.7667,
IRL,MLN_USD,A,2006,188000.7726,
IRL,MLN_USD,A,2007,205608.764,
IRL,MLN_USD,A,2008,197100.5027,
IRL,MLN_USD,A,2009,189940.9673,
IRL,MLN_USD,A,2010,197088.7153,
IRL,MLN_USD,A,2011,209038.4745,
IRL,MLN_USD,A,2012,210030.459,
IRL,MLN_USD,A,2013,215632.2196,
IRL,MLN_USD,A,2014,224893.4533,
